screen,O
debut,O
in,O
George,O
Roy,O
Hill,O
's,O
1979,O
film,O
A,O
Little,O
Romance,O
.,O
*END-SENTENCE*,Diane Lane
*START-SENTENCE*,Diane Lane
"
",O
She,O
has,O
since,O
appeared,O
in,O
several,O
notable,O
films,O
",",O
including,O
the,O
2002,O
film,O
Unfaithful,O
",",O
which,O
earned,O
her,O
Satellite,O
",",O
New,O
York,O
Film,O
Critics,O
Circle,O
",",O
and,O
National,O
Society,O
of,O
Film,O
Critics,O
awards,O
for,O
Best,O
Actress,O
in,O
a,O
Motion,O
Picture,O
(,O
Drama,O
),O
.,O
*END-SENTENCE*,Diane Lane
*START-SENTENCE*,Diane Lane
Her,O
performance,O
in,O
Unfaithful,O
also,O
garnered,O
her,O
Academy,O
Award,O
",",O
Golden,O
Globe,O
",",O
and,O
Screen,O
Actors,O
Guild,O
Award,O
nominations,O
for,O
Best,O
Actress,O
.,O
*END-SENTENCE*,Diane Lane
*START-SENTENCE*,Diane Lane
"
",O
Lane,O
has,O
starred,O
in,O
The,O
Outsiders,O
(,O
1983,O
),O
",",O
Judge,O
Dredd,O
(,O
1995,O
),O
",",O
A,O
Walk,O
on,O
the,O
Moon,O
(,O
1999,O
),O
",",O
The,O
Perfect,O
Storm,O
(,O
2000,O
),O
",",O
Under,O
the,O
Tuscan,O
Sun,O
(,O
2003,O
),O
",",O
Cinema,O
Verite,O
(,O
2011,O
),O
",",O
Trumbo,O
(,O
2015,O
),O
",",O
and,O
in,O
the,O
sixth,O
season,O
of,O
House,O
of,O
Cards,O
.,O
*END-SENTENCE*,Diane Lane
*START-SENTENCE*,Diane Lane
She,O
played,O
Martha,O
Kent,O
in,O
Man,O
of,O
Steel,O
(,O
2013,O
),O
",",O
Batman,O
v,O
Superman,O
:,O
Dawn,O
of,O
Justice,O
(,O
2016,O
),O
",",O
and,O
Justice,O
League,O
(,O
2017,O
),O
.,O
*END-SENTENCE*,Diane Lane
*END-ACTOR*,Diane Lane
*START-ACTOR*,Jessica Lange
*START-SENTENCE*,Jessica Lange
Jessica,O
Phyllis,O
Lange,O
(;,O
born,O
April,O
20,O
",",O
1949,O
),O
is,O
an,O
American,O
actress,O
.,O
*END-SENTENCE*,Jessica Lange
*START-SENTENCE*,Jessica Lange
She,O
is,O
the,O
thirteenth,O
actress,O
in,O
history,O
to,O
achieve,O
the,O
Triple,O
Crown,O
of,O
Acting,O
",",O
having,O
won,O
two,O
Academy,O
Awards,O
",",O
three,O
Primetime,O
Emmy,O
Awards,O
",",O
one,O
Tony,O
Award,O
",",O
one,O
Screen,O
Actors,O
Guild,O
Award,O
",",O
and,O
five,O
Golden,O
Globe,O
Awards,O
.,O
*END-SENTENCE*,Jessica Lange
*START-SENTENCE*,Jessica Lange
Additionally,O
",",O
she,O
is,O
the,O
second,O
actress,O
in,O
history,O
to,O
win,O
the,O
Academy,O
Award,O
for,O
Best,O
Actress,O
after,O
winning,O
the,O
Academy,O
Award,O
for,O
Best,O
Supporting,O
Actress,O
",",O
the,O
third,O
actress,O
and,O
first,O
performer,O
since,O
1943,O
to,O
receive,O
two,O
Oscar,O
nominations,O
within,O
the,O
same,O
year,O
",",O
the,O
fifth,O
actress,O
and,O
ninth,O
performer,O
to,O
win,O
Oscars,O
in,O
both,O
the,O
lead,O
and,O
supporting,O
acting,O
categories,O
",",O
and,O
is,O
tied,O
as,O
the,O
sixth,O
most,O
Oscar,O
-,O
nominated,O
actress,O
in,O
history,O
.,O
*END-SENTENCE*,Jessica Lange
*START-SENTENCE*,Jessica Lange
Lange,O
holds,O
the,O
record,O
for,O
the,O
most,O
Golden,O
Globe,O
nominations,O
in,O
the,O
Best,O
Actress,O
in,O
a,O
Miniseries,O
or,O
Motion,O
Picture,O
Made,O
for,O
Television,O
category,O
",",O
and,O
is,O
the,O
second,O
actress,O
with,O
the,O
most,O
Golden,O
Globe,O
nominations,O
in,O
history,O
.,O
*END-SENTENCE*,Jessica Lange
*START-SENTENCE*,Jessica Lange
She,O
is,O
the,O
only,O
performer,O
ever,O
to,O
win,O
Primetime,O
Emmy,O
Awards,O
in,O
both,O
the,O
Outstanding,O
Supporting,O
Actress,O
and,O
Outstanding,O
Lead,O
Actress,O
categories,O
for,O
the,O
same,O
miniseries,O
.,O
*END-SENTENCE*,Jessica Lange
*START-SENTENCE*,Jessica Lange
Lange,O
has,O
also,O
garnered,O
one,O
Critics,O
Choice,O
Award,O
and,O
three,O
Dorian,O
Awards,O
",",O
making,O
her,O
the,O
most,O
honored,O
actress,O
by,O
the,O
Gay,O
and,O
Lesbian,O
Entertainment,O
Critics,O
Association,O
.,O
*END-SENTENCE*,Jessica Lange
*START-SENTENCE*,Jessica Lange
In,O
1998,O
",",O
Entertainment,O
Weekly,O
listed,O
Lange,O
among,O
the,O
25,O
Greatest,O
Actresses,O
of,O
the,O
1990s,O
.,O
*END-SENTENCE*,Jessica Lange
*START-SENTENCE*,Jessica Lange
In,O
2014,O
",",O
Lange,O
was,O
scheduled,O
to,O
receive,O
a,O
star,O
on,O
The,O
Hollywood,O
Walk,O
of,O
Fame,O
",",O
though,O
she,O
has,O
yet,O
to,O
claim,O
it,O
.,O
*END-SENTENCE*,Jessica Lange
*START-SENTENCE*,Jessica Lange
Lange,O
made,O
her,O
professional,O
film,O
debut,O
in,O
Dino,O
De,O
Laurentiis,O
's,O
1976,O
remake,O
of,O
the,O
1933,O
action,O
-,O
adventure,O
classic,O
King,O
Kong,O
",",O
for,O
which,O
she,O
also,O
won,O
her,O
first,O
Golden,O
Globe,O
Award,O
for,O
New,O
Star,O
of,O
the,O
Year,O
.,O
*END-SENTENCE*,Jessica Lange
*START-SENTENCE*,Jessica Lange
In,O
1983,O
",",O
she,O
won,O
her,O
second,O
Golden,O
Globe,O
Award,O
and,O
the,O
Academy,O
Award,O
for,O
Best,O
Supporting,O
Actress,O
for,O
her,O
role,O
as,O
a,O
soap,O
opera,O
star,O
in,O
Tootsie,O
(,O
1982,O
),O
and,O
was,O
also,O
nominated,O
for,O
the,O
Academy,O
Award,O
for,O
Best,O
Actress,O
for,O
her,O
portrayal,O
of,O
the,O
troubled,O
actress,O
Frances,O
Farmer,O
in,O
Frances,O
(,O
1982,O
),O
.,O
*END-SENTENCE*,Jessica Lange
*START-SENTENCE*,Jessica Lange
Lange,O
received,O
three,O
more,O
nominations,O
for,O
Country,O
(,O
1984,O
),O
",",O
Sweet,O
Dreams,O
(,O
1985,O
),O
and,O
Music,O
Box,O
(,O
1989,O
),O
",",O
before,O
winning,O
her,O
third,O
Golden,O
Globe,O
Award,O
",",O
and,O
the,O
Academy,O
Award,O
for,O
Best,O
Actress,O
for,O
her,O
performance,O
as,O
a,O
manic,O
depressive,O
housewife,O
in,O
Blue,O
Sky,O
(,O
1994,O
),O
.,O
*END-SENTENCE*,Jessica Lange
*START-SENTENCE*,Jessica Lange
"
",O
In,O
2010,O
",",O
she,O
won,O
her,O
first,O
Primetime,O
Emmy,O
Award,O
for,O
her,O
portrayal,O
of,O
Jacqueline,O
Kennedy,O
Onassis,O
',O
famed,O
aunt,O
",",O
Big,O
Edie,O
",",O
in,O
HBO,O
's,O
Grey,O
Gardens,O
(,O
2009,O
),O
.,O
*END-SENTENCE*,Jessica Lange
*START-SENTENCE*,Jessica Lange
Between,O
2011,O
and,O
2014,O
",",O
she,O
won,O
her,O
first,O
Screen,O
Actors,O
Guild,O
Award,O
",",O
first,O
Critics,O
Choice,O
Award,O
",",O
fifth,O
Golden,O
Globe,O
Award,O
",",O
three,O
Dorian,O
Awards,O
and,O
her,O
second,O
and,O
third,O
Emmy,O
Awards,O
for,O
her,O
performances,O
in,O
the,O
first,O
",",O
second,O
and,O
third,O
seasons,O
of,O
FX,O
's,O
horror,O
anthology,O
series,O
",",O
American,O
Horror,O
Story,O
(,O
2011–2015,O
",",O
2018,O
),O
.,O
*END-SENTENCE*,Jessica Lange
*START-SENTENCE*,Jessica Lange
In,O
2016,O
",",O
Lange,O
won,O
her,O
first,O
Tony,O
Award,O
for,O
Best,O
Performance,O
by,O
a,O
Leading,O
Actress,O
in,O
a,O
Play,O
",",O
an,O
Outer,O
Critics,O
Circle,O
Award,O
for,O
Best,O
Lead,O
Actress,O
in,O
a,O
Play,O
and,O
a,O
Drama,O
Desk,O
Award,O
for,O
Outstanding,O
Actress,O
in,O
a,O
Play,O
for,O
her,O
critically,O
acclaimed,O
performance,O
in,O
the,O
Broadway,O
revival,O
of,O
Long,O
Day,O
's,O
Journey,O
into,O
Night,O
.,O
*END-SENTENCE*,Jessica Lange
*START-SENTENCE*,Jessica Lange
She,O
also,O
had,O
a,O
supporting,O
role,O
in,O
Louis,O
C.K.,O
's,O
Peabody,O
Award,O
-,O
winning,O
web,O
series,O
",",O
Horace,O
and,O
Pete,O
.,O
*END-SENTENCE*,Jessica Lange
*START-SENTENCE*,Jessica Lange
In,O
2017,O
",",O
she,O
received,O
praise,O
for,O
her,O
portrayal,O
of,O
legendary,O
Hollywood,O
actress,O
Joan,O
Crawford,O
in,O
the,O
television,O
series,O
Feud,O
",",O
for,O
which,O
she,O
received,O
her,O
eighth,O
Emmy,O
",",O
sixteenth,O
Golden,O
Globe,O
",",O
sixth,O
Screen,O
Actors,O
Guild,O
Award,O
and,O
second,O
TCA,O
Award,O
nominations,O
.,O
*END-SENTENCE*,Jessica Lange
*START-SENTENCE*,Jessica Lange
 ,O
In,O
2019,O
",",O
she,O
received,O
a,O
tenth,O
Emmy,O
nomination,O
for,O
her,O
performance,O
in,O
American,O
Horror,O
Story,O
:,O
Apocalypse,O
.,O
*END-SENTENCE*,Jessica Lange
*START-SENTENCE*,Jessica Lange
"
",O
In,O
addition,O
to,O
acting,O
",",O
Lange,O
is,O
a,O
photographer,O
with,O
four,O
published,O
works,O
.,O
*END-SENTENCE*,Jessica Lange
*START-SENTENCE*,Jessica Lange
She,O
has,O
also,O
been,O
a,O
foster,O
parent,O
and,O
currently,O
holds,O
a,O
Goodwill,O
Ambassador,O
position,O
for,O
UNICEF,O
",",O
specializing,O
in,O
HIV,O
/,O
AIDS,O
in,O
the,O
Democratic,O
Republic,O
of,O
the,O
Congo,O
and,O
in,O
Russia,O
.,O
*END-SENTENCE*,Jessica Lange
*END-ACTOR*,Jessica Lange
*START-ACTOR*,Gloria Swanson
*START-SENTENCE*,Gloria Swanson
Gloria,O
May,O
Josephine,O
Swanson,O
(,O
March,O
27,O
",",O
1899,O
–,O
April,O
4,O
",",O
1983,O
),O
was,O
an,O
American,O
actress,O
and,O
producer,O
.,O
*END-SENTENCE*,Gloria Swanson
*START-SENTENCE*,Gloria Swanson
"
",O
Swanson,O
was,O
the,O
silent,O
screen,O
’s,O
most,O
successful,O
and,O
highest,O
paid,O
star,O
",",O
earning,O
$,O
"20,000",O
a,O
week,O
in,O
the,O
mid-1920s,O
.,O
*END-SENTENCE*,Gloria Swanson
*START-SENTENCE*,Gloria Swanson
 ,O
Noted,O
for,O
her,O
extravagance,O
",",O
Miss,O
Swanson,O
earned,O
$,O
8,O
million,O
from,O
1918,O
to,O
1929,O
and,O
spent,O
nearly,O
all,O
of,O
it,O
.,O
*END-SENTENCE*,Gloria Swanson
*START-SENTENCE*,Gloria Swanson
Swanson,O
starred,O
in,O
dozens,O
of,O
silent,O
films,O
",",O
often,O
under,O
the,O
direction,O
of,O
Cecil,O
B.,O
DeMille,O
.,O
*END-SENTENCE*,Gloria Swanson
*START-SENTENCE*,Gloria Swanson
 ,O
In,O
1928,O
",",O
she,O
was,O
nominated,O
for,O
the,O
first,O
Academy,O
Award,O
ever,O
given,O
for,O
Best,O
Actress,O
.,O
*END-SENTENCE*,Gloria Swanson
*START-SENTENCE*,Gloria Swanson
Swanson,O
was,O
also,O
one,O
of,O
the,O
first,O
women,O
to,O
produce,O
her,O
own,O
films,O
",",O
making,O
The,O
Love,O
of,O
Sunya,O
(,O
1927,O
),O
and,O
Sadie,O
Thompson,O
(,O
1928,O
),O
.,O
*END-SENTENCE*,Gloria Swanson
*START-SENTENCE*,Gloria Swanson
In,O
1929,O
",",O
Swanson,O
transitioned,O
into,O
talkies,O
with,O
her,O
performance,O
in,O
The,O
Trespasser,O
.,O
*END-SENTENCE*,Gloria Swanson
*START-SENTENCE*,Gloria Swanson
Personal,O
problems,O
and,O
changing,O
tastes,O
saw,O
her,O
popularity,O
wane,O
during,O
the,O
1930s,O
and,O
she,O
subsequently,O
ventured,O
into,O
theater,O
and,O
television,O
.,O
*END-SENTENCE*,Gloria Swanson
*START-SENTENCE*,Gloria Swanson
"
",O
In,O
1950,O
",",O
after,O
a,O
virtual,O
sixteen,O
-,O
year,O
absence,O
from,O
the,O
screen,O
",",O
Swanson,O
achieved,O
widespread,O
critical,O
acclaim,O
and,O
recognition,O
for,O
her,O
role,O
as,O
Norma,O
Desmond,O
",",O
a,O
reclusive,O
silent,O
film,O
star,O
",",O
in,O
the,O
critically,O
acclaimed,O
1950,O
film,O
Sunset,O
Boulevard,O
.,O
*END-SENTENCE*,Gloria Swanson
*START-SENTENCE*,Gloria Swanson
The,O
film,O
earned,O
her,O
an,O
Academy,O
Award,O
nomination,O
and,O
a,O
Golden,O
Globe,O
Award,O
win,O
.,O
*END-SENTENCE*,Gloria Swanson
*START-SENTENCE*,Gloria Swanson
 ,O
In,O
1989,O
",",O
the,O
film,O
was,O
among,O
the,O
first,O
group,O
of,O
films,O
to,O
be,O
chosen,O
by,O
the,O
Library,O
of,O
Congress,O
for,O
preservation,O
as,O
being,O
"""",O
culturally,O
",",O
historically,O
",",O
or,O
aesthetically,O
significant,O
.,O
"""",O
*END-SENTENCE*,Gloria Swanson
*START-SENTENCE*,Gloria Swanson
 ,O
For,O
more,O
than,O
half,O
a,O
century,O
",",O
Swanson,O
denied,O
having,O
an,O
affair,O
with,O
Joseph,O
P.,O
Kennedy,O
",",O
Sr,O
.,O
",",O
*END-SENTENCE*,Gloria Swanson
*START-SENTENCE*,Gloria Swanson
the,O
father,O
of,O
future,O
-,O
President,O
John,O
F.,O
Kennedy,O
.,O
*END-SENTENCE*,Gloria Swanson
*START-SENTENCE*,Gloria Swanson
 ,O
Swanson,O
later,O
broke,O
her,O
silence,O
",",O
and,O
wrote,O
about,O
the,O
affair,O
in,O
her,O
best,O
-,O
selling,O
1980,O
autobiography,O
",",O
Swanson,O
on,O
Swanson,O
.,O
*END-SENTENCE*,Gloria Swanson
*END-ACTOR*,Gloria Swanson
*START-ACTOR*,Lauren Bacall
*START-SENTENCE*,Lauren Bacall
Lauren,O
Bacall,O
(,O
",",O
born,O
Betty,O
Joan,O
Perske,O
;,O
September,O
16,O
",",O
1924,O
–,O
August,O
12,O
",",O
2014,O
),O
was,O
an,O
American,O
actress,O
known,O
for,O
her,O
distinctive,O
voice,O
and,O
sultry,O
looks,O
.,O
*END-SENTENCE*,Lauren Bacall
*START-SENTENCE*,Lauren Bacall
She,O
was,O
named,O
the,O
20th,O
-,O
greatest,O
female,O
star,O
of,O
classic,O
Hollywood,O
cinema,O
by,O
the,O
American,O
Film,O
Institute,O
and,O
received,O
an,O
Academy,O
Honorary,O
Award,O
from,O
the,O
Academy,O
of,O
Motion,O
Picture,O
Arts,O
and,O
Sciences,O
in,O
2009,O
"""",O
in,O
recognition,O
of,O
her,O
central,O
place,O
in,O
the,O
Golden,O
Age,O
of,O
motion,O
"pictures""",O
.,O
*END-SENTENCE*,Lauren Bacall
*START-SENTENCE*,Lauren Bacall
Bacall,O
began,O
her,O
career,O
as,O
a,O
model,O
before,O
making,O
her,O
film,O
debut,O
as,O
a,O
leading,O
lady,O
in,O
To,O
Have,O
and,O
Have,O
Not,O
(,O
1944,O
),O
.,O
*END-SENTENCE*,Lauren Bacall
*START-SENTENCE*,Lauren Bacall
She,O
continued,O
in,O
the,O
film,O
noir,O
genre,O
with,O
appearances,O
with,O
Humphrey,O
Bogart,O
in,O
The,O
Big,O
Sleep,O
(,O
1946,O
),O
",",O
Dark,O
Passage,O
(,O
1947,O
),O
",",O
and,O
Key,O
Largo,O
(,O
1948,O
),O
",",O
and,O
she,O
starred,O
in,O
the,O
romantic,O
comedies,O
How,O
to,O
Marry,O
a,O
Millionaire,O
(,O
1953,O
),O
with,O
Marilyn,O
Monroe,O
and,O
Betty,O
Grable,O
",",O
and,O
Designing,O
Woman,O
(,O
1957,O
),O
with,O
Gregory,O
Peck,O
.,O
*END-SENTENCE*,Lauren Bacall
*START-SENTENCE*,Lauren Bacall
She,O
co,O
-,O
starred,O
with,O
John,O
Wayne,O
in,O
his,O
final,O
film,O
The,O
Shootist,O
(,O
1976,O
),O
by,O
Wayne,O
's,O
personal,O
request,O
.,O
*END-SENTENCE*,Lauren Bacall
*START-SENTENCE*,Lauren Bacall
She,O
also,O
worked,O
on,O
Broadway,O
in,O
musicals,O
",",O
earning,O
Tony,O
Awards,O
for,O
Applause,O
(,O
1970,O
),O
and,O
Woman,O
of,O
the,O
Year,O
(,O
1981,O
),O
.,O
*END-SENTENCE*,Lauren Bacall
*START-SENTENCE*,Lauren Bacall
She,O
won,O
a,O
Golden,O
Globe,O
Award,O
and,O
was,O
nominated,O
for,O
an,O
Academy,O
Award,O
for,O
her,O
performance,O
in,O
The,O
Mirror,O
Has,O
Two,O
Faces,O
(,O
1996,O
),O
.,O
*END-SENTENCE*,Lauren Bacall
*END-ACTOR*,Lauren Bacall
*START-ACTOR*,Frances McDormand
*START-SENTENCE*,Frances McDormand
Frances,O
Louise,O
McDormand,O
(,O
born,O
Cynthia,O
Ann,O
Smith,O
",",O
June,O
23,O
",",O
1957,O
),O
is,O
an,O
American,O
actress,O
.,O
*END-SENTENCE*,Frances McDormand
*START-SENTENCE*,Frances McDormand
She,O
is,O
the,O
recipient,O
of,O
numerous,O
accolades,O
",",O
including,O
two,O
Academy,O
Awards,O
",",O
two,O
Primetime,O
Emmy,O
Awards,O
",",O
and,O
a,O
Tony,O
Award,O
",",O
making,O
her,O
one,O
of,O
the,O
few,O
performers,O
to,O
achieve,O
the,O
Triple,O
Crown,O
of,O
Acting,O
.,O
*END-SENTENCE*,Frances McDormand
*START-SENTENCE*,Frances McDormand
"
",O
McDormand,O
was,O
educated,O
at,O
Bethany,O
College,O
and,O
Yale,O
University,O
.,O
*END-SENTENCE*,Frances McDormand
*START-SENTENCE*,Frances McDormand
She,O
has,O
starred,O
in,O
a,O
number,O
of,O
films,O
by,O
the,O
Coen,O
brothers,O
",",O
including,O
Blood,O
Simple,O
(,O
1984,O
),O
",",O
Raising,O
Arizona,O
(,O
1987,O
),O
",",O
Fargo,O
(,O
1996,O
),O
",",O
The,O
Man,O
Who,O
Was,O
n't,O
There,O
(,O
2001,O
),O
",",O
Burn,O
After,O
Reading,O
(,O
2008,O
),O
",",O
and,O
Hail,O
",",O
Caesar,O
!,O
(,O
*END-SENTENCE*,Frances McDormand
*START-SENTENCE*,Frances McDormand
2016,O
),O
.,O
*END-SENTENCE*,Frances McDormand
*START-SENTENCE*,Frances McDormand
For,O
playing,O
Marge,O
Gunderson,O
in,O
Fargo,O
",",O
she,O
won,O
the,O
Academy,O
Award,O
for,O
Best,O
Actress,O
.,O
*END-SENTENCE*,Frances McDormand
*START-SENTENCE*,Frances McDormand
Her,O
other,O
film,O
roles,O
include,O
Mississippi,O
Burning,O
(,O
1988,O
),O
",",O
Almost,O
Famous,O
(,O
2000,O
),O
",",O
and,O
North,O
Country,O
(,O
2005,O
),O
",",O
all,O
earning,O
her,O
nominations,O
for,O
the,O
Academy,O
Award,O
for,O
Best,O
Supporting,O
Actress,O
.,O
*END-SENTENCE*,Frances McDormand
*START-SENTENCE*,Frances McDormand
In,O
2017,O
",",O
she,O
starred,O
as,O
a,O
hardened,O
woman,O
seeking,O
justice,O
for,O
her,O
daughter,O
's,O
murder,O
in,O
the,O
crime,O
-,O
drama,O
film,O
Three,O
Billboards,O
Outside,O
Ebbing,O
",",O
Missouri,O
",",O
which,O
won,O
her,O
a,O
second,O
Academy,O
Award,O
for,O
Best,O
Actress,O
.,O
*END-SENTENCE*,Frances McDormand
*START-SENTENCE*,Frances McDormand
"
",O
McDormand,O
made,O
her,O
Broadway,O
debut,O
in,O
a,O
1984,O
revival,O
of,O
the,O
drama,O
Awake,O
and,O
Sing,O
!,O
",",O
*END-SENTENCE*,Frances McDormand
*START-SENTENCE*,Frances McDormand
and,O
received,O
a,O
nomination,O
for,O
the,O
Tony,O
Award,O
for,O
Best,O
Actress,O
in,O
a,O
Play,O
for,O
her,O
acclaimed,O
performance,O
as,O
Stella,O
Kowalski,O
in,O
a,O
1988,O
revival,O
of,O
A,O
Streetcar,O
Named,O
Desire,O
.,O
*END-SENTENCE*,Frances McDormand
*START-SENTENCE*,Frances McDormand
She,O
returned,O
to,O
Broadway,O
in,O
2008,O
with,O
a,O
revival,O
of,O
The,O
Country,O
Girl,O
",",O
leading,O
to,O
a,O
Drama,O
Desk,O
Award,O
nomination,O
for,O
Outstanding,O
Actress,O
in,O
a,O
Play,O
.,O
*END-SENTENCE*,Frances McDormand
*START-SENTENCE*,Frances McDormand
In,O
2011,O
",",O
she,O
won,O
the,O
Tony,O
Award,O
for,O
Best,O
Actress,O
in,O
a,O
Play,O
for,O
playing,O
a,O
troubled,O
single,O
mother,O
in,O
Good,O
People,O
.,O
*END-SENTENCE*,Frances McDormand
*START-SENTENCE*,Frances McDormand
On,O
television,O
",",O
McDormand,O
played,O
the,O
titular,O
protagonist,O
in,O
the,O
HBO,O
miniseries,O
Olive,O
Kitteridge,O
(,O
2014,O
),O
",",O
which,O
won,O
her,O
the,O
Primetime,O
Emmy,O
Award,O
for,O
Outstanding,O
Lead,O
Actress,O
in,O
a,O
Limited,O
Series,O
or,O
Movie,O
.,O
*END-SENTENCE*,Frances McDormand
*END-ACTOR*,Frances McDormand
*START-ACTOR*,Norma Shearer
*START-SENTENCE*,Norma Shearer
Edith,O
Norma,O
Shearer,O
(,O
August,O
10,O
",",O
1902,O
–,O
June,O
12,O
",",O
1983,O
),O
was,O
a,O
Canadian,O
American,O
actress,O
and,O
Hollywood,O
star,O
from,O
1925,O
through,O
1942,O
.,O
*END-SENTENCE*,Norma Shearer
*START-SENTENCE*,Norma Shearer
Shearer,O
often,O
played,O
spunky,O
",",O
sexually,O
liberated,O
ingenues,O
.,O
*END-SENTENCE*,Norma Shearer
*START-SENTENCE*,Norma Shearer
She,O
appeared,O
in,O
adaptations,O
of,O
Noël,O
Coward,O
",",O
Eugene,O
O'Neill,O
",",O
and,O
William,O
Shakespeare,O
",",O
and,O
was,O
the,O
first,O
person,O
to,O
be,O
nominated,O
five,O
times,O
for,O
an,O
Academy,O
Award,O
for,O
acting,O
",",O
winning,O
Best,O
Actress,O
for,O
her,O
performance,O
in,O
the,O
1930,O
film,O
The,O
Divorcee,O
.,O
*END-SENTENCE*,Norma Shearer
*START-SENTENCE*,Norma Shearer
Reviewing,O
Shearer,O
's,O
work,O
",",O
Mick,O
LaSalle,O
called,O
her,O
"""",O
the,O
exemplar,O
of,O
sophisticated,O
1930s,O
womanhood,O
...,O
exploring,O
love,O
and,O
sex,O
with,O
an,O
honesty,O
that,O
would,O
be,O
considered,O
frank,O
by,O
modern,O
standards,O
"""",O
.,O
*END-SENTENCE*,Norma Shearer
*START-SENTENCE*,Norma Shearer
As,O
a,O
result,O
",",O
Shearer,O
is,O
celebrated,O
as,O
a,O
feminist,O
pioneer,O
",",O
"""",O
the,O
first,O
American,O
film,O
actress,O
to,O
make,O
it,O
chic,O
and,O
acceptable,O
to,O
be,O
single,O
and,O
not,O
a,O
virgin,O
on,O
screen,O
"""",O
.,O
*END-SENTENCE*,Norma Shearer
*END-ACTOR*,Norma Shearer
*START-ACTOR*,Bette Midler
*START-SENTENCE*,Bette Midler
Bette,O
Midler,O
(;,O
born,O
December,O
1,O
",",O
1945,O
),O
is,O
an,O
American,O
singer,O
",",O
songwriter,O
",",O
actress,O
",",O
comedian,O
",",O
and,O
film,O
producer,O
.,O
*END-SENTENCE*,Bette Midler
*START-SENTENCE*,Bette Midler
Born,O
in,O
Honolulu,O
",",O
Hawaii,O
",",O
Midler,O
began,O
her,O
professional,O
career,O
in,O
several,O
Off,O
-,O
Off,O
-,O
Broadway,O
plays,O
",",O
prior,O
to,O
her,O
engagements,O
in,O
Fiddler,O
on,O
the,O
Roof,O
and,O
Salvation,O
on,O
Broadway,O
in,O
the,O
late,O
1960s,O
.,O
*END-SENTENCE*,Bette Midler
*START-SENTENCE*,Bette Midler
